code-name,y-code,type,Broker,Feeder,Pornpanom investment portfolio
ONE-UGG-RA,0P00018JE1,Global,Finnomena,to add,Yes
KFGG-A,0P00018JE1,Global,Finnomena,to add,Yes
TMBGQG,0P0000TJ9P,Global,Finnomena,to add,Yes
K-WORLDX,ACWI,Global,Kbank,to add,Yes
K-USXNDQ-A(A),QQQ,Global,Kbank,to add,Yes
K-US500X-A(A),IVV,Global,Finnomena,to add,Yes
K-EUX,EXW1.DE,Global,Kbank,to add,Yes
K-EUSMALL,0P0001DK0W.F,Global,Kbank,to add,Yes
K-JPX-A(A),1306.T,Global,Finnomena,to add,Yes
K-ASIAX,AAXJ,Global,Kbank,to add,Yes
TMBAGLF,0P00000TKE,Global,Finnomena,to add,Yes
K-CHX,82822.HK,Global,Kbank,to add,Yes
KT-ASHARES-A,0P0001IM1D,Global,Finnomena,to add,Yes
K-CHINA-A(A),0P000085UN,Global,Finnomena,to add,Yes
P-CGREEN,KGRN,Global,Finnomena,to add,Yes
K-VIETNAM,none,Vietnam Equity (Direct),Kbank,none,Yes
PRINCIPAL VNEQ-A,none,Vietnam Equity (Direct),Finnomena,none,Yes
K-INDX,INDY,Global,Kbank,to add,Yes
KFHHCARE-A,0P0000LZRE,Global,Krungsri,to add,Yes
K-CHANGE-A(A),0P0001BDIT.L,Global,Kbank,to add,Yes
KKP SEMICON-H,SOXX,Global,Finnomena,to add,Yes
KT-FINANCE-A,0P00000SRT.F,Global,Finnomena,to add,Yes
UGIS-N,0P0000X9O0,Global,Finnomena,to add,Yes
K-CASH,none,Money Market Government,Finnomena,none,Yes
UOBID,none,Money Market Government,UOB,none,Yes
UOBSD,none,ST General Bond,UOB,none,Yes
K-GOLD-A(A),GLD,Global,Finnomena,to add,Yes
K-OIL,DBO,Global,Finnomena,to add,Yes
KT-MINING,0P0000SUYI.F,Global,Finnomena,to add,Yes
KS50LTF-C(L),none,LTF - 2025,Kbank,none,No
KDLTF-C(L),none,LTF - 2024,Kbank,none,No
K-USA-SSF,to add,SSF - 2031 Global ,Kbank,Morgan Stanley US Advantage Fund,No
K-CHINA-SSF,to add,SSF - 2031 Global,Kbank,"JPMorgan Funds  China Fund, Class JPM China I (acc)  USD",No
K-CHANGE-SSF,to add,SSF - 2031 Global,Kbank,Baillie Gifford Positive Change Fund,No
KFLTFA50-D,none,LTF - 2024,Krungsri,none,No
KFLTFDIV,none,LTF - 2025,Krungsri,none,No
KFGGSSF,to add,SSF Global,Krungsri,Baillie Gifford Worldwide Long Term Global Growth Fund,No
UGIS-SSF,to add,SSF - 2031,UOB,PIMCO GIS Income Fund,No
BIG CAP-D LTF,none,LTF - 2024,UOB,none,No
VALUE-D LTF,none,LTF - 2024,UOB,none,No
KT-CHINABOND-A,to add,Global,Finnomena,BGF China Bond Fund,No
KT-ENERGY,0P00000JZX,Global,Finnomena,BGF World Energy Fund,No
PCASH,none,Money Market Government,Finnomena,none,No
KUSARMF,0P0000JM6Q,RMF Global,Finnomena,Morgan Stanley Investment Funds US Advantage Fund  Z Shares,No
B-INNOTECHRMF,0P00019SEJ,RMF Global,Finnomena,Fidelity Funds - Global Technology Fund,No
KFGGRMF,0P00018JE1,RMF Global,Finnomena,Baillie Gifford Worldwide Long Term Global Growth Fund,No
KT-ASHARES RMF,0P0001IM1D,RMF Global,Finnomena,Allianz Global Investors Fund - Allianz China A-Shares,No
KGARMF,0P00000AWK,RMF Global,Finnomena,BGF Global Allocation Fund,No
